Id,Symbol,Base,Quote,Active,Spot,Margin,Future,Leverage
BNBAUD,BNB/AUD,BNB,AUD,True,Spot,,,1.0
BNBBIDR,BNB/BIDR,BNB,BIDR,True,Spot,,,1.0
BNBBKRW,BNB/BKRW,BNB,BKRW,False,Spot,,,1.0
BNBBRL,BNB/BRL,BNB,BRL,True,Spot,,,1.0
BNBBTC,BNB/BTC,BNB,BTC,True,Spot,Margin,,1.0
BNBBUSD,BNB/BUSD,BNB,BUSD,True,Spot,Margin,,1.0
BNBDAI,BNB/DAI,BNB,DAI,True,Spot,,,1.0
BNBETH,BNB/ETH,BNB,ETH,True,Spot,Margin,,1.0
BNBEUR,BNB/EUR,BNB,EUR,True,Spot,,,1.0
BNBGBP,BNB/GBP,BNB,GBP,True,Spot,,,1.0
BNBIDRT,BNB/IDRT,BNB,IDRT,False,Spot,,,1.0
BNBNGN,BNB/NGN,BNB,NGN,False,Spot,,,1.0
BNBPAX,BNB/PAX,BNB,PAX,False,Spot,,,1.0
BNBRUB,BNB/RUB,BNB,RUB,True,Spot,,,1.0
BNBTRY,BNB/TRY,BNB,TRY,True,Spot,,,1.0
BNBTUSD,BNB/TUSD,BNB,TUSD,True,Spot,,,1.0
BNBUAH,BNB/UAH,BNB,UAH,True,Spot,,,1.0
BNBUSDC,BNB/USDC,BNB,USDC,True,Spot,,,1.0
BNBUSDP,BNB/USDP,BNB,USDP,True,Spot,,,1.0
BNBUSDS,BNB/USDS,BNB,USDS,False,Spot,,,1.0
BNBUSDT,BNB/USDT,BNB,USDT,True,Spot,Margin,,1.0
BNBUST,BNB/UST,BNB,UST,False,Spot,,,1.0
BNBZAR,BNB/ZAR,BNB,ZAR,False,Spot,,,1.0
BNBBEARBUSD,BNBBEAR/BUSD,BNBBEAR,BUSD,False,Spot,,,1.0
BNBBEARUSDT,BNBBEAR/USDT,BNBBEAR,USDT,False,Spot,,,1.0
BNBBULLBUSD,BNBBULL/BUSD,BNBBULL,BUSD,False,Spot,,,1.0
BNBBULLUSDT,BNBBULL/USDT,BNBBULL,USDT,False,Spot,,,1.0
BNBDOWNUSDT,BNBDOWN/USDT,BNBDOWN,USDT,True,Spot,,,1.0
BNBUPUSDT,BNBUP/USDT,BNBUP,USDT,True,Spot,,,1.0
BNTBTC,BNT/BTC,BNT,BTC,True,Spot,Margin,,1.0
BNTBUSD,BNT/BUSD,BNT,BUSD,True,Spot,,,1.0
BNTETH,BNT/ETH,BNT,ETH,True,Spot,,,1.0
BNTUSDT,BNT/USDT,BNT,USDT,True,Spot,Margin,,1.0
BNXBNB,BNX/BNB,BNX,BNB,True,Spot,,,1.0
BNXBTC,BNX/BTC,BNX,BTC,True,Spot,Margin,,1.0
BNXBUSD,BNX/BUSD,BNX,BUSD,True,Spot,Margin,,1.0
BNXUSDT,BNX/USDT,BNX,USDT,True,Spot,Margin,,1.0
BONDBNB,BOND/BNB,BOND,BNB,False,Spot,,,1.0
BONDBTC,BOND/BTC,BOND,BTC,True,Spot,Margin,,1.0
BONDBUSD,BOND/BUSD,BOND,BUSD,True,Spot,Margin,,1.0
BONDUSDT,BOND/USDT,BOND,USDT,True,Spot,Margin,,1.0
BOTBTC,BOT/BTC,BOT,BTC,False,Spot,,,1.0
BOTBUSD,BOT/BUSD,BOT,BUSD,False,Spot,,,1.0
BQXBTC,BQX/BTC,BQX,BTC,False,Spot,,,1.0
BQXETH,BQX/ETH,BQX,ETH,False,Spot,,,1.0
BRDBNB,BRD/BNB,BRD,BNB,False,Spot,,,1.0
BRDBTC,BRD/BTC,BRD,BTC,True,Spot,,,1.0
BRDETH,BRD/ETH,BRD,ETH,True,Spot,,,1.0
BCHSVBTC,BSV/BTC,BSV,BTC,False,Spot,,,1.0
BCHSVPAX,BSV/PAX,BSV,PAX,False,Spot,,,1.0
BCHSVTUSD,BSV/TUSD,BSV,TUSD,False,Spot,,,1.0
BCHSVUSDC,BSV/USDC,BSV,USDC,False,Spot,,,1.0
BCHSVUSDT,BSV/USDT,BSV,USDT,False,Spot,,,1.0
BSWBNB,BSW/BNB,BSW,BNB,True,Spot,,,1.0
BSWBUSD,BSW/BUSD,BSW,BUSD,True,Spot,Margin,,1.0
BSWETH,BSW/ETH,BSW,ETH,True,Spot,,,1.0
BSWTRY,BSW/TRY,BSW,TRY,True,Spot,,,1.0
BSWUSDT,BSW/USDT,BSW,USDT,True,Spot,Margin,,1.0
BTCAUD,BTC/AUD,BTC,AUD,True,Spot,,,1.0
BTCBIDR,BTC/BIDR,BTC,BIDR,True,Spot,,,1.0
BTCBKRW,BTC/BKRW,BTC,BKRW,False,Spot,,,1.0
BTCBRL,BTC/BRL,BTC,BRL,True,Spot,,,1.0
BTCBUSD,BTC/BUSD,BTC,BUSD,True,Spot,Margin,,1.0
BTCDAI,BTC/DAI,BTC,DAI,True,Spot,,,1.0
BTCEUR,BTC/EUR,BTC,EUR,True,Spot,,,1.0
BTCGBP,BTC/GBP,BTC,GBP,True,Spot,,,1.0
BTCGYEN,BTC/GYEN,BTC,GYEN,False,Spot,,,1.0
BTCIDRT,BTC/IDRT,BTC,IDRT,False,Spot,,,1.0
BTCNGN,BTC/NGN,BTC,NGN,False,Spot,,,1.0
BTCPAX,BTC/PAX,BTC,PAX,False,Spot,,,1.0
BTCRUB,BTC/RUB,BTC,RUB,True,Spot,,,1.0
BTCTRY,BTC/TRY,BTC,TRY,True,Spot,,,1.0
BTCTUSD,BTC/TUSD,BTC,TUSD,True,Spot,,,1.0
BTCUAH,BTC/UAH,BTC,UAH,True,Spot,,,1.0
BTCUSDC,BTC/USDC,BTC,USDC,True,Spot,Margin,,1.0
BTCUSDP,BTC/USDP,BTC,USDP,True,Spot,,,1.0
BTCUSDS,BTC/USDS,BTC,USDS,False,Spot,,,1.0
BTCUSDT,BTC/USDT,BTC,USDT,True,Spot,Margin,,1.0
BTCUST,BTC/UST,BTC,UST,False,Spot,,,1.0
BTCVAI,BTC/VAI,BTC,VAI,False,Spot,,,1.0
BTCZAR,BTC/ZAR,BTC,ZAR,False,Spot,,,1.0
BTCBBTC,BTCB/BTC,BTCB,BTC,False,Spot,,,1.0
BTCDOWNUSDT,BTCDOWN/USDT,BTCDOWN,USDT,True,Spot,,,1.0
BTCSTBTC,BTCST/BTC,BTCST,BTC,True,Spot,,,1.0
BTCSTBUSD,BTCST/BUSD,BTCST,BUSD,True,Spot,,,1.0
BTCSTUSDT,BTCST/USDT,BTCST,USDT,True,Spot,,,1.0
BTCUPUSDT,BTCUP/USDT,BTCUP,USDT,True,Spot,,,1.0
BTGBTC,BTG/BTC,BTG,BTC,True,Spot,,,1.0
BTGBUSD,BTG/BUSD,BTG,BUSD,True,Spot,,,1.0
BTGETH,BTG/ETH,BTG,ETH,False,Spot,,,1.0
BTGUSDT,BTG/USDT,BTG,USDT,True,Spot,,,1.0
BTSBNB,BTS/BNB,BTS,BNB,False,Spot,,,1.0
BTSBTC,BTS/BTC,BTS,BTC,True,Spot,Margin,,1.0
BTSBUSD,BTS/BUSD,BTS,BUSD,False,Spot,,,1.0
BTSETH,BTS/ETH,BTS,ETH,False,Spot,,,1.0
BTSUSDT,BTS/USDT,BTS,USDT,True,Spot,Margin,,1.0
BTTBNB,BTT/BNB,BTT,BNB,False,Spot,,,1.0
BTTBRL,BTT/BRL,BTT,BRL,False,Spot,,,1.0
BTTBTC,BTT/BTC,BTT,BTC,False,Spot,,,1.0
BTTBUSD,BTT/BUSD,BTT,BUSD,False,Spot,,,1.0
BTTEUR,BTT/EUR,BTT,EUR,False,Spot,,,1.0
BTTPAX,BTT/PAX,BTT,PAX,False,Spot,,,1.0
BTTTRX,BTT/TRX,BTT,TRX,False,Spot,,,1.0
BTTTRY,BTT/TRY,BTT,TRY,False,Spot,,,1.0
BTTTUSD,BTT/TUSD,BTT,TUSD,False,Spot,,,1.0
BTTUSDC,BTT/USDC,BTT,USDC,False,Spot,,,1.0
BTTUSDT,BTT/USDT,BTT,USDT,False,Spot,,,1.0
BTTCBUSD,BTTC/BUSD,BTTC,BUSD,True,Spot,,,1.0
BTTCTRY,BTTC/TRY,BTTC,TRY,True,Spot,,,1.0
BTTCUSDC,BTTC/USDC,BTTC,USDC,True,Spot,,,1.0
BTTCUSDT,BTTC/USDT,BTTC,USDT,True,Spot,,,1.0
BULLBUSD,BULL/BUSD,BULL,BUSD,False,Spot,,,1.0
BULLUSDT,BULL/USDT,BULL,USDT,False,Spot,,,1.0
BURGERBNB,BURGER/BNB,BURGER,BNB,True,Spot,,,1.0
BURGERBUSD,BURGER/BUSD,BURGER,BUSD,True,Spot,,,1.0
BURGERUSDT,BURGER/USDT,BURGER,USDT,True,Spot,,,1.0
BUSDBIDR,BUSD/BIDR,BUSD,BIDR,True,Spot,,,1.0
BUSDBKRW,BUSD/BKRW,BUSD,BKRW,False,Spot,,,1.0
BUSDBRL,BUSD/BRL,BUSD,BRL,True,Spot,,,1.0
BUSDBVND,BUSD/BVND,BUSD,BVND,False,Spot,,,1.0
BUSDDAI,BUSD/DAI,BUSD,DAI,True,Spot,,,1.0
BUSDIDRT,BUSD/IDRT,BUSD,IDRT,False,Spot,,,1.0
BUSDNGN,BUSD/NGN,BUSD,NGN,False,Spot,,,1.0
BUSDRUB,BUSD/RUB,BUSD,RUB,True,Spot,,,1.0
BUSDTRY,BUSD/TRY,BUSD,TRY,True,Spot,,,1.0
BUSDUAH,BUSD/UAH,BUSD,UAH,True,Spot,,,1.0
BUSDUSDT,BUSD/USDT,BUSD,USDT,True,Spot,Margin,,1.0
BUSDVAI,BUSD/VAI,BUSD,VAI,True,Spot,,,1.0
BUSDZAR,BUSD/ZAR,BUSD,ZAR,False,Spot,,,1.0
BZRXBNB,BZRX/BNB,BZRX,BNB,False,Spot,,,1.0
BZRXBTC,BZRX/BTC,BZRX,BTC,False,Spot,Margin,,1.0
BZRXBUSD,BZRX/BUSD,BZRX,BUSD,False,Spot,,,1.0
BZRXUSDT,BZRX/USDT,BZRX,USDT,False,Spot,Margin,,1.0
C98BNB,C98/BNB,C98,BNB,True,Spot,,,1.0
C98BRL,C98/BRL,C98,BRL,True,Spot,,,1.0
C98BTC,C98/BTC,C98,BTC,True,Spot,Margin,,1.0
C98BUSD,C98/BUSD,C98,BUSD,True,Spot,Margin,,1.0
C98USDT,C98/USDT,C98,USDT,True,Spot,Margin,,1.0
CAKEAUD,CAKE/AUD,CAKE,AUD,False,Spot,,,1.0
CAKEBNB,CAKE/BNB,CAKE,BNB,True,Spot,,,1.0
CAKEBRL,CAKE/BRL,CAKE,BRL,False,Spot,,,1.0
CAKEBTC,CAKE/BTC,CAKE,BTC,True,Spot,Margin,,1.0
CAKEBUSD,CAKE/BUSD,CAKE,BUSD,True,Spot,Margin,,1.0
CAKEGBP,CAKE/GBP,CAKE,GBP,True,Spot,,,1.0
CAKEUSDT,CAKE/USDT,CAKE,USDT,True,Spot,Margin,,1.0
CDTBTC,CDT/BTC,CDT,BTC,False,Spot,,,1.0
CDTETH,CDT/ETH,CDT,ETH,False,Spot,,,1.0
CELOBTC,CELO/BTC,CELO,BTC,True,Spot,,,1.0
CELOBUSD,CELO/BUSD,CELO,BUSD,True,Spot,Margin,,1.0
CELOUSDT,CELO/USDT,CELO,USDT,True,Spot,Margin,,1.0
CELRBNB,CELR/BNB,CELR,BNB,True,Spot,,,1.0
CELRBTC,CELR/BTC,CELR,BTC,True,Spot,Margin,,1.0
CELRBUSD,CELR/BUSD,CELR,BUSD,True,Spot,,,1.0
CELRETH,CELR/ETH,CELR,ETH,True,Spot,,,1.0
CELRUSDT,CELR/USDT,CELR,USDT,True,Spot,Margin,,1.0
CFXBTC,CFX/BTC,CFX,BTC,True,Spot,,,1.0
CFXBUSD,CFX/BUSD,CFX,BUSD,True,Spot,,,1.0
CFXUSDT,CFX/USDT,CFX,USDT,True,Spot,,,1.0
CHATBTC,CHAT/BTC,CHAT,BTC,False,Spot,,,1.0
CHATETH,CHAT/ETH,CHAT,ETH,False,Spot,,,1.0
CHESSBNB,CHESS/BNB,CHESS,BNB,False,Spot,,,1.0
CHESSBTC,CHESS/BTC,CHESS,BTC,True,Spot,Margin,,1.0
CHESSBUSD,CHESS/BUSD,CHESS,BUSD,True,Spot,Margin,,1.0
CHESSUSDT,CHESS/USDT,CHESS,USDT,True,Spot,Margin,,1.0
CHRBNB,CHR/BNB,CHR,BNB,True,Spot,,,1.0
CHRBTC,CHR/BTC,CHR,BTC,True,Spot,Margin,,1.0
CHRBUSD,CHR/BUSD,CHR,BUSD,True,Spot,Margin,,1.0
CHRETH,CHR/ETH,CHR,ETH,True,Spot,,,1.0
CHRUSDT,CHR/USDT,CHR,USDT,True,Spot,Margin,,1.0
CHZBNB,CHZ/BNB,CHZ,BNB,True,Spot,,,1.0
CHZBRL,CHZ/BRL,CHZ,BRL,True,Spot,,,1.0
CHZBTC,CHZ/BTC,CHZ,BTC,True,Spot,Margin,,1.0
CHZBUSD,CHZ/BUSD,CHZ,BUSD,True,Spot,,,1.0
CHZEUR,CHZ/EUR,CHZ,EUR,True,Spot,,,1.0
CHZGBP,CHZ/GBP,CHZ,GBP,True,Spot,,,1.0
CHZTRY,CHZ/TRY,CHZ,TRY,True,Spot,,,1.0
CHZUSDT,CHZ/USDT,CHZ,USDT,True,Spot,Margin,,1.0
CITYBNB,CITY/BNB,CITY,BNB,True,Spot,,,1.0
CITYBTC,CITY/BTC,CITY,BTC,True,Spot,,,1.0
CITYBUSD,CITY/BUSD,CITY,BUSD,True,Spot,,,1.0
CITYUSDT,CITY/USDT,CITY,USDT,True,Spot,,,1.0
CKBBTC,CKB/BTC,CKB,BTC,False,Spot,,,1.0
CKBBUSD,CKB/BUSD,CKB,BUSD,True,Spot,,,1.0
CKBUSDT,CKB/USDT,CKB,USDT,True,Spot,Margin,,1.0
CLOAKBTC,CLOAK/BTC,CLOAK,BTC,False,Spot,,,1.0
CLOAKETH,CLOAK/ETH,CLOAK,ETH,False,Spot,,,1.0
CLVBNB,CLV/BNB,CLV,BNB,True,Spot,,,1.0
CLVBTC,CLV/BTC,CLV,BTC,True,Spot,Margin,,1.0
CLVBUSD,CLV/BUSD,CLV,BUSD,True,Spot,Margin,,1.0
CLVUSDT,CLV/USDT,CLV,USDT,True,Spot,Margin,,1.0
CMTBNB,CMT/BNB,CMT,BNB,False,Spot,,,1.0
CMTBTC,CMT/BTC,CMT,BTC,False,Spot,,,1.0
CMTETH,CMT/ETH,CMT,ETH,False,Spot,,,1.0
CNDBNB,CND/BNB,CND,BNB,False,Spot,,,1.0
CNDBTC,CND/BTC,CND,BTC,False,Spot,,,1.0
CNDETH,CND/ETH,CND,ETH,False,Spot,,,1.0
COCOSBNB,COCOS/BNB,COCOS,BNB,True,Spot,,,1.0
COCOSBTC,COCOS/BTC,COCOS,BTC,False,Spot,,,1.0
COCOSBUSD,COCOS/BUSD,COCOS,BUSD,True,Spot,,,1.0
COCOSTRY,COCOS/TRY,COCOS,TRY,True,Spot,,,1.0
COCOSUSDT,COCOS/USDT,COCOS,USDT,True,Spot,,,1.0
COMPBNB,COMP/BNB,COMP,BNB,False,Spot,,,1.0
COMPBTC,COMP/BTC,COMP,BTC,True,Spot,Margin,,1.0
COMPBUSD,COMP/BUSD,COMP,BUSD,True,Spot,Margin,,1.0
COMPUSDT,COMP/USDT,COMP,USDT,True,Spot,Margin,,1.0
COSBNB,COS/BNB,COS,BNB,True,Spot,,,1.0
COSBTC,COS/BTC,COS,BTC,True,Spot,Margin,,1.0
COSBUSD,COS/BUSD,COS,BUSD,True,Spot,,,1.0
COSTRY,COS/TRY,COS,TRY,True,Spot,,,1.0
COSUSDT,COS/USDT,COS,USDT,True,Spot,Margin,,1.0
COTIBNB,COTI/BNB,COTI,BNB,True,Spot,,,1.0
COTIBTC,COTI/BTC,COTI,BTC,True,Spot,Margin,,1.0
COTIBUSD,COTI/BUSD,COTI,BUSD,True,Spot,Margin,,1.0
COTIUSDT,COTI/USDT,COTI,USDT,True,Spot,Margin,,1.0
COVERBUSD,COVER/BUSD,COVER,BUSD,False,Spot,,,1.0
COVERETH,COVER/ETH,COVER,ETH,False,Spot,,,1.0
CREAMBNB,CREAM/BNB,CREAM,BNB,False,Spot,,,1.0
CREAMBUSD,CREAM/BUSD,CREAM,BUSD,True,Spot,Margin,,1.0
CRVBNB,CRV/BNB,CRV,BNB,False,Spot,,,1.0
CRVBTC,CRV/BTC,CRV,BTC,True,Spot,Margin,,1.0
CRVBUSD,CRV/BUSD,CRV,BUSD,True,Spot,Margin,,1.0
CRVETH,CRV/ETH,CRV,ETH,True,Spot,,,1.0
CRVUSDT,CRV/USDT,CRV,USDT,True,Spot,Margin,,1.0
CTKBNB,CTK/BNB,CTK,BNB,True,Spot,,,1.0
CTKBTC,CTK/BTC,CTK,BTC,True,Spot,,,1.0
CTKBUSD,CTK/BUSD,CTK,BUSD,True,Spot,,,1.0
CTKUSDT,CTK/USDT,CTK,USDT,True,Spot,Margin,,1.0
CTSIBNB,CTSI/BNB,CTSI,BNB,True,Spot,,,1.0
CTSIBTC,CTSI/BTC,CTSI,BTC,True,Spot,Margin,,1.0
CTSIBUSD,CTSI/BUSD,CTSI,BUSD,True,Spot,,,1.0
CTSIUSDT,CTSI/USDT,CTSI,USDT,True,Spot,Margin,,1.0
CTXCBNB,CTXC/BNB,CTXC,BNB,False,Spot,,,1.0
CTXCBTC,CTXC/BTC,CTXC,BTC,True,Spot,Margin,,1.0
CTXCBUSD,CTXC/BUSD,CTXC,BUSD,True,Spot,Margin,,1.0
CTXCUSDT,CTXC/USDT,CTXC,USDT,True,Spot,Margin,,1.0
CVCBNB,CVC/BNB,CVC,BNB,False,Spot,,,1.0
CVCBTC,CVC/BTC,CVC,BTC,True,Spot,,,1.0
CVCBUSD,CVC/BUSD,CVC,BUSD,True,Spot,,,1.0
CVCETH,CVC/ETH,CVC,ETH,False,Spot,,,1.0
CVCUSDT,CVC/USDT,CVC,USDT,True,Spot,Margin,,1.0
CVPBUSD,CVP/BUSD,CVP,BUSD,True,Spot,,,1.0
CVPETH,CVP/ETH,CVP,ETH,True,Spot,,,1.0
CVPUSDT,CVP/USDT,CVP,USDT,True,Spot,,,1.0
CVXBTC,CVX/BTC,CVX,BTC,True,Spot,,,1.0
CVXBUSD,CVX/BUSD,CVX,BUSD,True,Spot,,,1.0
CVXUSDT,CVX/USDT,CVX,USDT,True,Spot,,,1.0
DAIBNB,DAI/BNB,DAI,BNB,False,Spot,,,1.0
DAIBTC,DAI/BTC,DAI,BTC,False,Spot,,,1.0
DAIBUSD,DAI/BUSD,DAI,BUSD,False,Spot,,,1.0
DAIUSDT,DAI/USDT,DAI,USDT,False,Spot,,,1.0
DARBNB,DAR/BNB,DAR,BNB,True,Spot,,,1.0
DARBTC,DAR/BTC,DAR,BTC,True,Spot,Margin,,1.0
DARBUSD,DAR/BUSD,DAR,BUSD,True,Spot,Margin,,1.0
DARETH,DAR/ETH,DAR,ETH,True,Spot,,,1.0
DAREUR,DAR/EUR,DAR,EUR,True,Spot,,,1.0
DARTRY,DAR/TRY,DAR,TRY,True,Spot,,,1.0
DARUSDT,DAR/USDT,DAR,USDT,True,Spot,Margin,,1.0
DASHBNB,DASH/BNB,DASH,BNB,True,Spot,,,1.0
DASHBTC,DASH/BTC,DASH,BTC,True,Spot,Margin,,1.0
DASHBUSD,DASH/BUSD,DASH,BUSD,True,Spot,Margin,,1.0
DASHETH,DASH/ETH,DASH,ETH,True,Spot,,,1.0
DASHUSDT,DASH/USDT,DASH,USDT,True,Spot,Margin,,1.0
DATABTC,DATA/BTC,DATA,BTC,True,Spot,,,1.0
DATABUSD,DATA/BUSD,DATA,BUSD,True,Spot,,,1.0
DATAETH,DATA/ETH,DATA,ETH,True,Spot,,,1.0
DATAUSDT,DATA/USDT,DATA,USDT,True,Spot,,,1.0
DCRBNB,DCR/BNB,DCR,BNB,False,Spot,,,1.0
DCRBTC,DCR/BTC,DCR,BTC,True,Spot,,,1.0
DCRBUSD,DCR/BUSD,DCR,BUSD,False,Spot,,,1.0
DCRUSDT,DCR/USDT,DCR,USDT,True,Spot,,,1.0
DEGOBTC,DEGO/BTC,DEGO,BTC,True,Spot,,,1.0
DEGOBUSD,DEGO/BUSD,DEGO,BUSD,True,Spot,,,1.0
DEGOUSDT,DEGO/USDT,DEGO,USDT,True,Spot,,,1.0
DENTBTC,DENT/BTC,DENT,BTC,False,Spot,,,1.0
DENTBUSD,DENT/BUSD,DENT,BUSD,True,Spot,,,1.0
DENTETH,DENT/ETH,DENT,ETH,True,Spot,Margin,,1.0
DENTTRY,DENT/TRY,DENT,TRY,True,Spot,,,1.0
DENTUSDT,DENT/USDT,DENT,USDT,True,Spot,Margin,,1.0
DEXEBUSD,DEXE/BUSD,DEXE,BUSD,True,Spot,,,1.0
DEXEETH,DEXE/ETH,DEXE,ETH,True,Spot,,,1.0
DEXEUSDT,DEXE/USDT,DEXE,USDT,True,Spot,,,1.0
DFBUSD,DF/BUSD,DF,BUSD,True,Spot,Margin,,1.0
DFETH,DF/ETH,DF,ETH,False,Spot,,,1.0
DFUSDT,DF/USDT,DF,USDT,True,Spot,,,1.0
DGBBTC,DGB/BTC,DGB,BTC,True,Spot,Margin,,1.0
DGBBUSD,DGB/BUSD,DGB,BUSD,True,Spot,Margin,,1.0
DGBUSDT,DGB/USDT,DGB,USDT,True,Spot,Margin,,1.0
DGDBTC,DGD/BTC,DGD,BTC,False,Spot,,,1.0
DGDETH,DGD/ETH,DGD,ETH,False,Spot,,,1.0
DIABNB,DIA/BNB,DIA,BNB,False,Spot,,,1.0
DIABTC,DIA/BTC,DIA,BTC,True,Spot,Margin,,1.0
DIABUSD,DIA/BUSD,DIA,BUSD,True,Spot,,,1.0
DIAUSDT,DIA/USDT,DIA,USDT,True,Spot,Margin,,1.0
DLTBNB,DLT/BNB,DLT,BNB,False,Spot,,,1.0
DLTBTC,DLT/BTC,DLT,BTC,False,Spot,,,1.0
DLTETH,DLT/ETH,DLT,ETH,False,Spot,,,1.0
DNTBTC,DNT/BTC,DNT,BTC,True,Spot,Margin,,1.0
DNTBUSD,DNT/BUSD,DNT,BUSD,True,Spot,,,1.0
DNTETH,DNT/ETH,DNT,ETH,False,Spot,,,1.0
DNTUSDT,DNT/USDT,DNT,USDT,True,Spot,Margin,,1.0
DOCKBTC,DOCK/BTC,DOCK,BTC,True,Spot,Margin,,1.0
DOCKBUSD,DOCK/BUSD,DOCK,BUSD,True,Spot,,,1.0
DOCKETH,DOCK/ETH,DOCK,ETH,False,Spot,,,1.0
DOCKUSDT,DOCK/USDT,DOCK,USDT,True,Spot,Margin,,1.0
DODOBTC,DODO/BTC,DODO,BTC,True,Spot,Margin,,1.0
DODOBUSD,DODO/BUSD,DODO,BUSD,True,Spot,,,1.0
DODOUSDT,DODO/USDT,DODO,USDT,True,Spot,Margin,,1.0
DOGEAUD,DOGE/AUD,DOGE,AUD,True,Spot,,,1.0
DOGEBIDR,DOGE/BIDR,DOGE,BIDR,True,Spot,,,1.0
DOGEBNB,DOGE/BNB,DOGE,BNB,False,Spot,,,1.0
DOGEBRL,DOGE/BRL,DOGE,BRL,True,Spot,,,1.0
DOGEBTC,DOGE/BTC,DOGE,BTC,True,Spot,Margin,,1.0
DOGEBUSD,DOGE/BUSD,DOGE,BUSD,True,Spot,Margin,,1.0
DOGEEUR,DOGE/EUR,DOGE,EUR,True,Spot,,,1.0
DOGEGBP,DOGE/GBP,DOGE,GBP,True,Spot,,,1.0
DOGEPAX,DOGE/PAX,DOGE,PAX,False,Spot,,,1.0
DOGERUB,DOGE/RUB,DOGE,RUB,True,Spot,,,1.0
DOGETRY,DOGE/TRY,DOGE,TRY,True,Spot,,,1.0
DOGEUSDC,DOGE/USDC,DOGE,USDC,False,Spot,,,1.0
DOGEUSDT,DOGE/USDT,DOGE,USDT,True,Spot,Margin,,1.0
DOTAUD,DOT/AUD,DOT,AUD,True,Spot,,,1.0
DOTBIDR,DOT/BIDR,DOT,BIDR,True,Spot,,,1.0
DOTBKRW,DOT/BKRW,DOT,BKRW,False,Spot,,,1.0
DOTBNB,DOT/BNB,DOT,BNB,True,Spot,,,1.0
DOTBRL,DOT/BRL,DOT,BRL,True,Spot,,,1.0
DOTBTC,DOT/BTC,DOT,BTC,True,Spot,Margin,,1.0
DOTBUSD,DOT/BUSD,DOT,BUSD,True,Spot,Margin,,1.0
DOTETH,DOT/ETH,DOT,ETH,True,Spot,,,1.0
DOTEUR,DOT/EUR,DOT,EUR,True,Spot,,,1.0
DOTGBP,DOT/GBP,DOT,GBP,True,Spot,,,1.0
DOTNGN,DOT/NGN,DOT,NGN,False,Spot,,,1.0
DOTRUB,DOT/RUB,DOT,RUB,True,Spot,,,1.0
DOTTRY,DOT/TRY,DOT,TRY,True,Spot,,,1.0
DOTUSDT,DOT/USDT,DOT,USDT,True,Spot,Margin,,1.0
DOTDOWNUSDT,DOTDOWN/USDT,DOTDOWN,USDT,True,Spot,,,1.0
DOTUPUSDT,DOTUP/USDT,DOTUP,USDT,True,Spot,,,1.0
DREPBNB,DREP/BNB,DREP,BNB,False,Spot,,,1.0
DREPBTC,DREP/BTC,DREP,BTC,True,Spot,,,1.0
DREPBUSD,DREP/BUSD,DREP,BUSD,True,Spot,,,1.0
DREPUSDT,DREP/USDT,DREP,USDT,True,Spot,,,1.0
DUSKBNB,DUSK/BNB,DUSK,BNB,False,Spot,,,1.0
DUSKBTC,DUSK/BTC,DUSK,BTC,True,Spot,Margin,,1.0
DUSKBUSD,DUSK/BUSD,DUSK,BUSD,True,Spot,,,1.0
DUSKPAX,DUSK/PAX,DUSK,PAX,False,Spot,,,1.0
DUSKUSDC,DUSK/USDC,DUSK,USDC,False,Spot,,,1.0
DUSKUSDT,DUSK/USDT,DUSK,USDT,True,Spot,Margin,,1.0
DYDXBNB,DYDX/BNB,DYDX,BNB,True,Spot,,,1.0
DYDXBTC,DYDX/BTC,DYDX,BTC,True,Spot,,,1.0
DYDXBUSD,DYDX/BUSD,DYDX,BUSD,True,Spot,Margin,,1.0
DYDXETH,DYDX/ETH,DYDX,ETH,False,Spot,,,1.0
DYDXUSDT,DYDX/USDT,DYDX,USDT,True,Spot,Margin,,1.0
EASYBTC,EASY/BTC,EASY,BTC,False,Spot,,,1.0
EASYETH,EASY/ETH,EASY,ETH,False,Spot,,,1.0
EDOBTC,EDO/BTC,EDO,BTC,False,Spot,,,1.0
EDOETH,EDO/ETH,EDO,ETH,False,Spot,,,1.0
EGLDBNB,EGLD/BNB,EGLD,BNB,True,Spot,,,1.0
EGLDBTC,EGLD/BTC,EGLD,BTC,True,Spot,Margin,,1.0
EGLDBUSD,EGLD/BUSD,EGLD,BUSD,True,Spot,Margin,,1.0
EGLDETH,EGLD/ETH,EGLD,ETH,True,Spot,,,1.0
EGLDEUR,EGLD/EUR,EGLD,EUR,True,Spot,,,1.0
EGLDUSDT,EGLD/USDT,EGLD,USDT,True,Spot,Margin,,1.0
ELFBTC,ELF/BTC,ELF,BTC,True,Spot,,,1.0
ELFBUSD,ELF/BUSD,ELF,BUSD,True,Spot,,,1.0
ELFETH,ELF/ETH,ELF,ETH,True,Spot,,,1.0
ELFUSDT,ELF/USDT,ELF,USDT,True,Spot,,,1.0
ENGBTC,ENG/BTC,ENG,BTC,False,Spot,,,1.0
ENGETH,ENG/ETH,ENG,ETH,False,Spot,,,1.0
ENJBNB,ENJ/BNB,ENJ,BNB,True,Spot,,,1.0
ENJBRL,ENJ/BRL,ENJ,BRL,True,Spot,,,1.0
ENJBTC,ENJ/BTC,ENJ,BTC,True,Spot,Margin,,1.0
ENJBUSD,ENJ/BUSD,ENJ,BUSD,True,Spot,Margin,,1.0
